,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Avarua,CK,-21.2078,-159.775,81.27,78,76,13.2,light rain
1,Ushuaia,AR,-54.8,-68.3,42.46,75,40,24.16,scattered clouds
2,Vestmannaeyjar,IS,63.4427,-20.2734,46.53,81,100,2.19,overcast clouds
3,Tacuarembo,UY,-31.7333,-55.9833,58.32,87,100,3.87,overcast clouds
4,Atuona,PF,-9.8,-139.0333,78.98,76,21,20.83,few clouds
5,Yellowknife,CA,62.456,-114.3525,27.12,63,100,19.57,overcast clouds
6,Wajima,JP,37.4,136.9,57.6,59,3,12.48,clear sky
7,Barrow,US,71.2906,-156.7887,30.22,86,100,14.97,overcast clouds
8,Bluff,NZ,-46.6,168.3333,51.8,67,76,4.56,broken clouds
9,Bogorodskoye,RU,56.55,37.8833,34.61,89,66,7.67,broken clouds
10,Caravelas,BR,-17.7125,-39.2481,72.25,83,15,11.36,few clouds
11,Bloomingdale,US,27.8936,-82.2404,88.11,59,0,11.5,clear sky
12,Bredasdorp,ZA,-34.5322,20.0403,52.9,83,77,3.94,broken clouds
13,New Norfolk,AU,-42.7826,147.0587,45.91,82,37,3.22,scattered clouds
14,Gorin,RU,51.1983,136.6669,48.81,55,8,0.43,clear sky
15,Punta Arenas,CL,-53.15,-70.9167,42.91,81,20,5.75,few clouds
16,Axim,GH,4.8699,-2.2405,80.74,82,100,6.67,overcast clouds
17,Cruzeiro Do Sul,BR,-29.5128,-51.9853,59.38,92,1,0.63,clear sky
18,Castro,BR,-24.7911,-50.0119,58.62,86,80,5.03,broken clouds
19,Fort Nelson,CA,58.8053,-122.7002,36.99,65,75,13.8,broken clouds
20,Severo-Kurilsk,RU,50.6789,156.125,38.12,94,88,16.04,light rain
21,Rikitea,PF,-23.1203,-134.9692,76.14,70,12,9.46,few clouds
22,Santa Rosa,PH,14.3122,121.1114,84.02,71,36,8.43,scattered clouds
23,Camacha,PT,33.0833,-16.3333,62.02,82,20,12.66,few clouds
24,Teahupoo,PF,-17.8333,-149.2667,80.56,76,41,12.84,scattered clouds
25,Abu Dhabi,AE,24.4667,54.3667,82.51,51,0,10.36,clear sky
26,Jamestown,US,42.097,-79.2353,73.04,16,0,4.61,clear sky
27,Puerto Ayora,EC,-0.7393,-90.3518,80.56,79,55,7.76,broken clouds
28,Arona,ES,28.0996,-16.681,66.02,83,0,1.14,clear sky
29,Marsaxlokk,MT,35.8419,14.5431,61.09,94,20,4.61,few clouds
30,Nuuk,GL,64.1835,-51.7216,32.61,80,100,27.63,light snow
31,Bambous Virieux,MU,-20.3428,57.7575,73.65,100,40,4.61,light rain
32,Prince Rupert,CA,54.3161,-130.3201,50.09,83,100,6.91,overcast clouds
33,Chilliwack,CA,49.1747,-121.9443,57.18,70,100,2.3,overcast clouds
34,Busselton,AU,-33.65,115.3333,55.09,89,15,3.38,few clouds
35,Nikolskoye,RU,59.7035,30.7861,40.71,79,10,4.36,clear sky
36,Timra,SE,62.487,17.3257,37.08,87,20,2.3,few clouds
37,Avera,US,33.194,-82.5271,73.54,48,1,5.73,clear sky
38,Chokurdakh,RU,70.6333,147.9167,22.89,94,100,15.84,light snow
39,Banjar,ID,-8.19,114.9675,79.12,90,33,3.11,scattered clouds
40,Dingle,PH,10.9995,122.6711,79.39,84,100,6.93,overcast clouds
41,Touros,BR,-5.1989,-35.4608,77.18,87,29,13.96,scattered clouds
42,Bantry,IE,51.6833,-9.45,53.78,87,100,14.79,overcast clouds
43,Kaitangata,NZ,-46.2817,169.8464,49.32,76,54,3.91,broken clouds
44,Vila,PT,42.0304,-8.1588,54.7,67,85,1.95,overcast clouds
45,Yar-Sale,RU,66.8333,70.8333,32.9,99,100,4.38,overcast clouds
46,Makakilo City,US,21.3469,-158.0858,82.72,52,75,16.11,broken clouds
47,Beruwala,LK,6.4788,79.9828,81.63,84,100,12.01,light rain
48,Cherskiy,RU,68.75,161.3,35.69,80,100,19.93,overcast clouds
49,Mataura,NZ,-46.1927,168.8643,51.48,88,97,1.61,overcast clouds
50,Salta,AR,-24.7859,-65.4117,64.99,67,20,11.5,few clouds
51,Cape Town,ZA,-33.9258,18.4232,54.12,93,0,4.61,clear sky
52,Svencioneliai,LT,55.1667,26.0,37.06,66,18,2.66,few clouds
53,Tasiilaq,GL,65.6145,-37.6368,33.96,69,96,3.09,overcast clouds
54,Lumphat,KH,13.4878,106.9816,75.15,95,98,2.35,overcast clouds
55,Luderitz,NA,-26.6481,15.1594,60.31,55,20,5.03,few clouds
56,Laguna,US,38.421,-121.4238,66.02,32,75,12.66,broken clouds
57,Butaritari,KI,3.0707,172.7902,81.34,75,43,19.8,scattered clouds
58,Juneau,US,58.3019,-134.4197,62.6,25,20,13.8,few clouds
59,Tashtyp,RU,52.7939,89.8983,34.16,52,79,1.03,broken clouds
60,Guerrero Negro,MX,27.9769,-114.0611,64.99,58,0,22.79,clear sky
61,Pisco,PE,-13.7,-76.2167,68.05,73,0,20.71,clear sky
62,Sao Lourenco Do Oeste,BR,-26.3592,-52.8511,56.88,87,37,2.28,scattered clouds
63,Mount Gambier,AU,-37.8333,140.7667,37.31,93,15,5.75,few clouds
64,Ponta Do Sol,PT,32.6667,-17.1,74.03,36,40,6.02,scattered clouds
65,Dikson,RU,73.5069,80.5464,10.36,91,37,12.68,scattered clouds
66,Kalevala,RU,65.2,31.1667,38.5,82,81,9.42,broken clouds
67,Jinotepe,NI,11.8496,-86.199,81.91,68,98,3.09,overcast clouds
68,Sudak,UA,44.85,34.9667,54.34,69,31,5.66,scattered clouds
69,Oksbol,DK,55.6268,8.2876,53.91,78,100,12.64,overcast clouds
70,Tambura,SS,5.6,27.4667,69.58,92,99,3.33,overcast clouds
71,Naze,JP,28.3667,129.4833,70.72,89,100,3.22,overcast clouds
72,Lodja,CD,-3.4833,23.4333,70.66,90,84,1.79,light rain
73,Bandar-E Lengeh,IR,26.5579,54.8807,80.64,36,0,8.55,clear sky
74,Yulara,AU,-25.2406,130.9889,48.04,57,0,6.91,clear sky
75,Tacuati,PY,-23.45,-56.5833,73.22,67,33,5.68,scattered clouds
76,Henderson,US,36.0397,-114.9819,78.84,14,0,26.46,clear sky
77,Iqaluit,CA,63.7506,-68.5145,33.53,80,75,4.61,broken clouds
78,Portland,US,45.5234,-122.6762,56.61,67,100,14.0,overcast clouds
79,San Patricio,US,28.017,-97.5169,91.49,61,2,19.57,clear sky
80,Hobart,AU,-42.8794,147.3294,46.26,87,0,10.36,clear sky
81,Mateszalka,HU,47.9553,22.3235,51.33,85,1,7.16,clear sky
82,Kapaa,US,22.0752,-159.319,82.38,76,40,13.8,scattered clouds
83,Pevek,RU,69.7008,170.3133,31.6,77,99,9.28,overcast clouds
84,Suntar,RU,62.1444,117.6319,29.07,70,37,6.89,scattered clouds
85,Albany,US,42.6001,-73.9662,72.01,43,1,6.44,clear sky
86,Tomatlan,MX,19.9333,-105.25,86.77,51,6,9.55,clear sky
87,Salalah,OM,17.0151,54.0924,82.49,74,0,4.61,clear sky
88,San Cristobal,VE,7.7669,-72.225,77.18,93,95,3.33,overcast clouds
89,Carnarvon,AU,-24.8667,113.6333,66.27,63,92,5.75,overcast clouds
90,Klaksvik,FO,62.2266,-6.589,47.32,99,95,10.85,overcast clouds
91,East London,ZA,-33.0153,27.9116,62.11,69,6,5.01,clear sky
92,Ixtapa,MX,20.7,-105.2,79.83,74,0,13.8,clear sky
93,Khatanga,RU,71.9667,102.5,33.48,99,100,17.2,overcast clouds
94,Saldanha,ZA,-33.0117,17.9442,50.05,83,88,5.59,overcast clouds
95,Saint Anthony,US,45.0205,-93.218,84.25,68,75,27.63,broken clouds
96,Nautla,MX,20.2167,-96.7833,87.24,69,9,15.61,clear sky
97,Flin Flon,CA,54.7682,-101.865,64.24,32,75,4.61,broken clouds
98,Koslan,RU,63.4564,48.8989,31.19,90,100,5.79,overcast clouds
99,Igboho,NG,8.8333,3.75,72.21,96,100,6.15,heavy intensity rain
100,Cayenne,GF,4.9333,-52.3333,81.09,1,40,5.99,scattered clouds
101,Naliya,IN,23.2667,68.8333,79.72,81,3,10.09,clear sky
102,Mar Del Plata,AR,-38.0023,-57.5575,54.95,80,75,11.01,broken clouds
103,Georgetown,MY,5.4112,100.3354,82.33,94,20,3.44,few clouds
104,Trelew,AR,-43.249,-65.3051,57.74,33,59,3.83,broken clouds
105,Husavik,IS,66.0449,-17.3389,37.33,97,100,10.36,overcast clouds
106,Sakakah,SA,29.9697,40.2064,74.77,16,45,13.87,scattered clouds
107,Port Elizabeth,ZA,-33.918,25.5701,55.69,95,0,4.61,clear sky
108,Sibu,MY,2.3,111.8167,75.51,100,40,0.0,scattered clouds
109,Kahului,US,20.8947,-156.47,89.62,40,20,27.63,few clouds
110,Comodoro Rivadavia,AR,-45.8667,-67.5,49.86,50,0,5.75,clear sky
111,Vondrozo,MG,-22.8167,47.2833,61.52,93,1,4.9,clear sky
112,Tual,ID,-5.6667,132.75,83.28,75,91,1.19,overcast clouds
113,Danielskuil,ZA,-28.1887,23.5395,50.5,52,1,3.98,clear sky
114,Arraial Do Cabo,BR,-22.9661,-42.0278,73.26,64,20,6.91,few clouds
115,Mpika,ZM,-11.8343,31.4529,58.39,82,12,3.74,few clouds
116,Talnakh,RU,69.4865,88.3972,36.21,98,100,12.03,light rain
117,Yuzhno-Kurilsk,RU,44.0306,145.8556,48.69,59,89,4.83,overcast clouds
118,Sabha,LY,27.0377,14.4283,75.42,19,59,10.92,broken clouds
119,Quelimane,MZ,-17.8786,36.8883,71.55,94,0,0.0,clear sky
120,Sorsk,RU,54.0033,90.2467,30.43,47,6,3.74,clear sky
121,Gorele,TR,41.0308,39.0031,52.16,75,81,4.76,broken clouds
122,Lebu,CL,-37.6167,-73.65,52.48,90,91,13.0,overcast clouds
123,Qaanaaq,GL,77.484,-69.3632,17.56,73,30,4.74,scattered clouds
124,Isla Mujeres,MX,21.2311,-86.731,84.25,75,3,12.75,clear sky
125,Te Anau,NZ,-45.4167,167.7167,49.62,76,29,2.19,scattered clouds
126,Linxia,CN,35.6003,103.2064,55.49,44,85,2.44,overcast clouds
127,Lata,PT,40.1629,-8.3327,55.78,79,91,1.74,overcast clouds
128,Sobolevo,RU,54.4299,31.8996,35.56,72,61,6.53,broken clouds
129,Lamar,US,33.6668,-95.5836,89.98,68,30,14.32,scattered clouds
130,Mahebourg,MU,-20.4081,57.7,73.69,100,40,4.61,scattered clouds
131,Isangel,VU,-19.55,169.2667,77.11,69,75,6.91,volcanic ash
132,Nurota,UZ,40.5614,65.6886,64.8,62,100,7.7,moderate rain
133,Akdepe,TM,42.0551,59.3788,55.49,64,18,15.37,few clouds
134,Flinders,AU,-34.5833,150.8552,60.19,94,90,1.99,light rain
135,Ilulissat,GL,69.2167,-51.1,28.42,86,75,21.85,light snow
136,Sterling,US,39.0062,-77.4286,71.58,26,0,10.36,clear sky
137,Lorengau,PG,-2.0226,147.2712,84.92,68,81,11.45,broken clouds
138,Buchanan,LR,5.8808,-10.0467,79.45,83,45,4.09,scattered clouds
139,Omis,HR,43.4447,16.6886,66.13,77,75,5.08,light rain
140,Mozarlandia,BR,-14.7447,-50.5706,80.65,47,46,3.22,scattered clouds
141,Fortuna,US,40.5982,-124.1573,54.86,86,100,5.75,overcast clouds
142,Oyama,JP,36.3,139.8,56.59,67,63,4.5,broken clouds
143,Plymouth,US,41.8334,-70.8328,54.18,49,0,17.27,clear sky
144,Sarangani,PH,5.4033,125.4636,82.17,81,91,22.21,heavy intensity rain
145,Gornyy,RU,55.1153,83.9059,37.02,50,0,4.99,clear sky
146,Wennigsen,DE,52.274,9.5729,60.51,72,41,6.87,scattered clouds
147,Alyangula,AU,-13.8483,136.4192,76.87,94,75,0.0,broken clouds
148,Goderich,CA,43.7501,-81.7165,71.92,20,32,13.8,scattered clouds
149,Brisbane,AU,-27.4679,153.0281,68.83,92,100,8.05,moderate rain
150,Hithadhoo,MV,-0.6,73.0833,84.56,77,71,20.94,broken clouds
151,Airai,TL,-8.9266,125.4092,61.83,69,99,2.64,overcast clouds
152,Saint-Philippe,RE,-21.3585,55.7679,71.19,77,10,6.2,clear sky
153,Southbridge,US,42.0751,-72.0334,58.37,24,1,5.99,clear sky
154,Hermanus,ZA,-34.4187,19.2345,57.11,69,86,3.42,overcast clouds
155,Conde,BR,-7.2597,-34.9075,76.46,88,75,6.91,broken clouds
156,Kavieng,PG,-2.5744,150.7967,84.83,70,98,18.97,overcast clouds
157,Richards Bay,ZA,-28.783,32.0377,62.65,90,5,7.09,clear sky
158,Bubaque,GW,11.2833,-15.8333,77.7,83,56,5.61,light rain
159,Cidreira,BR,-30.1811,-50.2056,67.66,81,0,14.14,clear sky
160,Hasaki,JP,35.7333,140.8333,57.29,71,100,17.92,overcast clouds
161,Hay River,CA,60.8156,-115.7999,24.78,80,100,10.36,light snow
162,Katsuura,JP,35.1333,140.3,58.8,81,100,16.73,light rain
163,Zapolyarnyy,RU,69.4154,30.8136,34.88,98,100,15.23,light snow
164,Port Alfred,ZA,-33.5906,26.891,61.68,79,10,6.62,clear sky
165,Tokur,RU,53.1333,132.9,47.52,65,54,4.38,broken clouds
166,Tevaitoa,PF,-16.7833,-151.5,81.64,76,12,13.13,light rain
167,Nelson Bay,AU,-32.7167,152.15,64.99,94,84,1.01,broken clouds
168,Bonavista,CA,48.6499,-53.1147,35.28,64,3,4.94,clear sky
169,Lompoc,US,34.6391,-120.4579,69.57,51,0,32.01,clear sky
170,Acarau,BR,-2.8856,-40.12,76.19,93,100,6.42,overcast clouds
171,Vincennes,FR,48.85,2.4333,66.76,67,0,4.61,clear sky
172,Bethel,US,41.3712,-73.414,70.65,13,0,20.71,clear sky
173,Victoria,HK,22.2855,114.1577,77.32,93,100,4.0,moderate rain
174,Del Rio,US,29.3627,-100.8968,98.62,49,0,11.5,clear sky
175,Sagua La Grande,CU,22.8067,-80.0756,76.19,71,25,7.29,scattered clouds
176,Tuatapere,NZ,-46.1333,167.6833,50.31,77,76,3.51,broken clouds
177,Kavaratti,IN,10.5669,72.642,85.19,73,100,21.36,overcast clouds
178,Nampula,MZ,-15.1165,39.2666,66.15,88,0,5.75,clear sky
179,Argentan,FR,48.75,-0.0167,58.01,73,100,6.33,overcast clouds
180,Marienburg,PL,54.0359,19.0266,46.89,69,39,5.95,scattered clouds
181,Inta,RU,66.0317,60.1659,27.63,97,100,8.34,light snow
182,Takoradi,GH,4.8845,-1.7554,80.37,83,97,7.4,overcast clouds
183,Marysville,US,48.0518,-122.1771,59.38,62,100,5.99,overcast clouds
184,Codrington,AU,-38.2667,141.9667,49.95,76,11,5.95,few clouds
185,Lagoa,PT,39.05,-27.9833,62.46,85,74,1.74,broken clouds
186,Vaini,TO,-21.2,-175.2,78.96,53,40,11.99,scattered clouds
187,Kuminskiy,RU,58.6667,66.5667,47.8,61,26,3.4,scattered clouds
188,Elban,RU,50.1018,136.5094,53.17,57,4,2.1,clear sky
189,Palembang,ID,-2.9167,104.7458,80.69,94,40,2.3,mist
190,Sola,VU,-13.8833,167.55,81.36,77,33,24.9,scattered clouds
191,Ponta Delgada,PT,37.7333,-25.6667,67.5,82,40,4.61,scattered clouds
192,Kodiak,US,57.79,-152.4072,47.71,43,0,20.71,clear sky
193,Lavrentiya,RU,65.5833,-171.0,31.05,76,10,4.61,clear sky
194,Sulangan,PH,11.1373,123.7228,82.08,78,100,11.23,overcast clouds
195,Tambovka,RU,50.0969,128.0489,59.72,35,91,18.43,overcast clouds
196,Komsomolskiy,UZ,40.4272,71.7189,74.12,40,94,6.91,overcast clouds
197,Jalu,LY,29.0331,21.5482,67.86,45,1,11.05,clear sky
198,Bloemfontein,ZA,-29.1211,26.214,40.48,87,1,3.44,clear sky
199,Beeville,US,28.4008,-97.7483,91.29,55,100,19.57,overcast clouds
200,Norman Wells,CA,65.282,-126.8329,46.44,31,20,19.57,few clouds
201,Torbay,CA,47.6666,-52.7314,39.76,49,20,5.75,few clouds
202,Clyde River,CA,70.4692,-68.5914,21.43,86,100,26.46,light snow
203,Kutum,SD,14.2,24.6667,78.44,11,2,9.33,clear sky
204,Nantong,CN,32.0303,120.8747,64.0,81,100,1.99,light rain
205,Constitucion,CL,-35.3333,-72.4167,55.2,94,97,9.82,overcast clouds
206,Pemangkat,ID,1.1667,108.9667,77.79,85,97,5.17,overcast clouds
207,Betong,TH,5.7743,101.0723,72.34,99,97,1.79,overcast clouds
208,Maraba,BR,-5.3686,-49.1178,78.98,100,0,0.0,clear sky
209,Csomor,HU,47.55,19.2333,56.59,91,0,3.44,clear sky
210,Srednekolymsk,RU,67.45,153.6833,34.84,92,100,16.8,overcast clouds
211,Manakara,MG,-22.1333,48.0167,70.93,95,13,6.31,light rain
212,Thompson,CA,55.7435,-97.8558,64.56,45,75,4.61,broken clouds
213,Lufkin,US,31.3382,-94.7291,91.83,59,20,18.41,few clouds
214,Florida,US,28.7505,-82.5001,85.98,53,0,6.91,clear sky
215,Tyrma,RU,50.0833,132.1667,58.68,38,24,3.0,few clouds
216,Quatre Cocos,MU,-20.2078,57.7625,73.51,82,27,7.81,light rain
217,Teguldet,RU,57.3064,88.1667,29.98,72,0,3.96,clear sky
218,Nome,US,64.5011,-165.4064,33.17,80,0,18.41,clear sky
219,Sinnamary,GF,5.3833,-52.95,77.32,86,17,9.4,few clouds
220,Kaeo,NZ,-35.1,173.7833,66.33,83,10,9.19,clear sky
221,Kokstad,ZA,-30.5472,29.4241,47.75,93,5,3.4,clear sky
222,Northam,GB,51.0333,-4.2167,57.38,87,100,15.01,overcast clouds
223,Port Macquarie,AU,-31.4333,152.9167,60.89,69,81,5.21,broken clouds
224,Saint George,US,37.1041,-113.5841,70.63,10,0,11.5,clear sky
